url,length_url,google_index,nb_hyperlinks,nb_subdomains,domain_age,length_words_raw,char_repeat,ratio_extHyperlinks,status
http://www.rishtapao.com/login/paypal/users/userID-55847/signin/?country.x=GB&amp;locale.x=en_GB&amp;Auth=%20mGTEqsFjfaZbT0QWtjooEUk2cILJqxgS40XkjcKF,149,1,22,3,1098,17,5,0.272727273,phishing
http://hotmailsecure.brilliantbokeh.com/HotmailNEW/,51,1,7,2,2306,3,1,1.0,phishing
http://aicai.it/articoli/calendario/images/config/alegati/css/images/css/,73,1,169,1,7148,9,2,0.059171598,phishing
https://www.menubus.audio/,26,0,36,2,1366,2,3,0.4166666670000001,legitimate
https://www.youtube.com/user/linkinparktv,41,0,55,2,5636,4,3,0.527272727,legitimate
https://www.calculoid.com/,26,0,121,2,2651,2,3,0.090909091,legitimate
http://kentridge.lk/a,21,1,31,1,-1,2,0,0.161290323,phishing
http://www.madehow.com/Volume-5/Computer-Mouse.html,51,0,43,3,5309,7,3,0.302325581,legitimate
http://regina.ninetendev.com/wp-admin/css/0001,46,1,0,2,-1,6,4,0.0,phishing
http://www.homespottersf.com/sm/googledocs1/,44,1,4,2,2793,4,5,0.0,phishing
http://bectechnologies.net/wordpress/wp-content/uploads/2015/08/BEC_8920NE_QSG_v1.0_2014_0711.pdf,97,0,41,3,5729,15,2,0.609756098,legitimate
https://www.artistrybysonny.com/,32,0,108,2,1138,2,4,0.5,legitimate
https://www.ghacks.net/2008/12/29/abiword-a-lean-word-processing-machine/,73,1,20,2,5406,11,5,0.55,legitimate
http://216.119.108.161/2E53A646FA276B422409A1531AA9CC58/,56,1,0,3,-1,9,5,0.0,phishing
http://loledco.com/httpd/,25,1,1,1,2197,2,1,1.0,phishing
http://shadetreetechnology.com/V4/validation/c7578a7b6e0567d782b0df995a951de3,77,1,30,1,5767,4,2,0.033333333,phishing
http://legal-dictionary.thefreedictionary.com/Incorporation+Doctrine,68,0,216,2,6259,4,1,0.12962963,legitimate
http://individual.utoronto.ca/reimand/paper_pdf/Reimand_genome2network_review.pdf,81,0,0,3,7236,9,0,0.0,legitimate
http://totolive.sportstoto.com.my/stoto/,40,0,38,3,-1,3,0,0.0,legitimate
http://www.gsmarena.com/nokia_3310_(2017)-8597.php,50,0,155,3,7343,7,4,0.051612903,legitimate
http://unitedstate-01.webcindario.com/app/facebook.com/?key=3PCmNCsKVn&amp;lang=en,82,1,1,3,7083,10,2,1.0,phishing
https://www.kkumag.hr/wp-includes/js/jquery/ui/x4x/v4/bc208e50b12d3ee/login.php,79,1,4,3,2618,12,5,0.0,phishing
http://fireplacesurrounds.co.za/info/auth/view/share/,53,1,5,2,2484,5,1,1.0,phishing
https://en.wikipedia.org/wiki/DNS_hijacking,43,0,378,2,7134,5,0,0.113756614,legitimate
https://papereggplant.com/res/login.php,39,1,85,2,59,4,1,0.870588235,phishing
http://docwiki.cisco.com/wiki/Internetworking_Case_Studies_--_Using_the_Border_Gateway_Protocol_for_Interdomain_Routing,119,1,0,2,12126,14,0,0.0,legitimate
